id,date,time,borough,zip_code,latitude,longitude,on_street_name,cross_street_name,off_street_name
4526622,1/16/22,15:30,BROOKLYN,11220,40.644127,-74.00417,7 AVENUE,47 STREET,
4526708,1/17/22,15:30,BROOKLYN,11235,40.577995,-73.95964,BRIGHTON BEACH AVENUE,CONEY ISLAND AVENUE,
4527089,1/18/22,15:30,QUEENS,11432,40.708447,-73.79678,,,88-05     165 STREET
4526676,1/18/22,15:30,,,40.716312,-73.81938,GRAND CENTRAL PKWY,,
4527099,1/19/22,15:30,BROOKLYN,11234,40.6073,-73.919716,FLATBUSH AVENUE,HENDRICKSON PLACE,
4526275,1/19/22,15:30,BRONX,10466,40.883556,-73.84974,LACONIA AVENUE,EAST 224 STREET,
4527130,1/19/22,15:30,QUEENS,11373,40.733498,-73.87038,QUEENS BOULEVARD,WOODHAVEN BOULEVARD,
4527036,1/20/22,15:30,,,40.76635,-73.95103,FDR DRIVE,,
4527246,1/20/22,15:30,BROOKLYN,11224,40.580944,-74.002914,WEST 36 STREET,BAY VIEW AVENUE,
4526828,1/20/22,15:30,BROOKLYN,11207,40.67189,-73.895874,PENNSYLVANIA AVENUE,PITKIN AVENUE,
4526513,1/21/22,15:30,STATEN ISLAND,10312,40.5447,-74.17978,,,166       EDGEGROVE AVENUE
4526520,1/21/22,15:30,QUEENS,11378,40.722897,-73.91386,MASPETH AVENUE,RUST STREET,
4526757,1/22/22,15:30,BROOKLYN,11233,40.670715,-73.91697,STERLING PLACE,EASTERN PARKWAY,
4527128,1/22/22,15:30,QUEENS,11354,40.76407,-73.80914,NORTHERN BOULEVARD,156 STREET,
4526566,1/23/22,15:30,,,40.7171,-73.9986,CANAL STREET,,
4526810,1/24/22,15:30,,,40.822735,-73.94763,CONVENT AVENUE,,
4527170,1/24/22,15:30,QUEENS,11103,40.76132,-73.9171,31 AVENUE,STEINWAY STREET,
4526612,1/25/22,15:30,,,,,LONG ISLAND EXPRESSWAY,,
4526873,1/26/22,15:30,BROOKLYN,11206,40.70814,-73.93991,,,225       BUSHWICK AVENUE
4527241,1/26/22,15:30,,,40.585155,-74.16881,,,2535      RICHMOND AVENUE
4526440,1/26/22,15:30,,,,,WASHINGTON BRIDGE 181 ST,,
4526761,1/27/22,15:30,BROOKLYN,11222,40.72725,-73.95279,,,771       MANHATTAN AVENUE
4526862,1/27/22,15:30,BRONX,10455,40.816044,-73.91195,WESTCHESTER AVENUE,SAINT ANNS AVENUE,
4526971,1/27/22,15:30,BROOKLYN,11225,40.664112,-73.94777,,,421       EMPIRE BOULEVARD
4526452,1/30/22,15:30,QUEENS,11363,40.7684,-73.73755,NORTHERN BOULEVARD,MARATHON PARKWAY,
4548475,1/1/22,15:31,,,40.744747,-73.86489,CORONA AVENUE,98 STREET,
4548458,1/12/22,15:31,,,,,BELT PARKWAY,,
4548870,1/14/22,15:31,BROOKLYN,11206,40.70547,-73.95024,UNION AVENUE,BROADWAY,
4548759,1/22/22,15:31,BROOKLYN,11236,40.639366,-73.9113,GLENWOOD ROAD,EAST 85 STREET,
4548480,1/27/22,15:31,,,40.78503,-73.94058,FDR DRIVE,,
4548510,1/11/22,15:32,BROOKLYN,11223,40.598312,-73.96119,CONEY ISLAND AVENUE,AVENUE U,
4548375,1/20/22,15:32,,,40.681473,-73.72776,LAURELTON PARKWAY,,
4548336,1/23/22,15:32,BRONX,10462,40.835373,-73.85522,,,1455      UNIONPORT ROAD
4548262,1/26/22,15:32,,,40.668797,-73.93113,UTICA AVENUE,,
4548048,1/5/22,15:33,,,,,VERRAZANO BRIDGE LOWER,,
4548379,1/12/22,15:33,BROOKLYN,11211,40.71302,-73.959305,,,202       SOUTH 1 STREET
4548527,1/14/22,15:33,QUEENS,11378,40.72299,-73.91069,MASPETH AVENUE,58 PLACE,
4548307,1/18/22,15:33,BROOKLYN,11208,40.684982,-73.871445,HEMLOCK STREET,ADLER PLACE,
4548544,1/24/22,15:33,BRONX,10456,40.828533,-73.903465,HOME STREET,BOSTON ROAD,
4548074,1/25/22,15:33,MANHATTAN,10035,40.804375,-73.93742,EAST 125 STREET,LEXINGTON AVENUE,
4548801,1/20/22,15:34,MANHATTAN,10029,40.789055,-73.94861,LEXINGTON AVENUE,EAST 101 STREET,
4548511,1/24/22,15:34,,,40.60719,-74.16243,RICHMOND AVENUE,VICTORY BOULEVARD,
4548807,1/1/22,15:35,,,40.605568,-74.03118,BELT PARKWAY,,
4549018,1/7/22,15:35,,,,,STATEN ISLAND EXPRESSWAY,,
4548449,1/7/22,15:35,,,40.695614,-73.94056,MARCUS GARVEY BOULEVARD,,
4548645,1/13/22,15:35,BRONX,10475,40.88599,-73.82792,PROVOST AVENUE,BOSTON ROAD,
4548836,1/13/22,15:35,QUEENS,11385,40.694107,-73.89737,CYPRESS AVENUE,COOPER AVENUE,
4548604,1/14/22,15:35,,,40.769188,-73.8009,164 STREET,,
4549030,1/15/22,15:35,BROOKLYN,11212,40.661568,-73.90479,RIVERDALE AVENUE,STONE AVENUE,
4549075,1/15/22,15:35,,,40.78459,-73.94198,FDR DRIVE,,
4548688,1/16/22,15:35,,,,,WILLIAMSBURG BRIDGE OUTER ROADWA,,
4548814,1/17/22,15:35,STATEN ISLAND,10312,40.547325,-74.1663,RICHMOND AVENUE,BARTLETT AVENUE,
4548906,1/19/22,15:35,,,40.610477,-74.09396,STATEN ISLAND EXPRESSWAY,,
4548349,1/21/22,15:35,,,40.667313,-73.73926,LAURELTON PARKWAY,,
4548463,1/23/22,15:35,MANHATTAN,10021,40.76611,-73.95796,,,333       EAST 69 STREET
4548972,1/27/22,15:35,BROOKLYN,11221,40.693314,-73.92496,BUSHWICK AVENUE,VAN BUREN STREET,
4548745,1/27/22,15:35,,,40.585144,-73.98936,BELT PARKWAY,,
4548476,1/28/22,15:35,QUEENS,11102,40.769886,-73.92781,21 STREET,30 AVENUE,
4548577,1/29/22,15:35,,,40.582863,-73.97485,BELT PARKWAY,,
4527830,1/31/22,15:35,,,40.84769,-73.919334,UNIVERSITY AVENUE,,
4548240,1/2/22,15:36,BROOKLYN,11217,40.68442,-73.97839,ATLANTIC AVENUE,4 AVENUE,
4548713,1/23/22,15:36,,,40.89492,-73.85314,BARNES AVENUE,EAST 236 STREET,
4548288,1/4/22,15:37,QUEENS,11358,40.757797,-73.79123,NORTHERN BOULEVARD,190 STREET,
4548350,1/4/22,15:38,,,40.699436,-73.91229,GATES AVENUE,,
4548265,1/16/22,15:38,BRONX,10469,40.876476,-73.84608,,,3371      EASTCHESTER ROAD
4547646,1/18/22,15:38,QUEENS,11368,40.756683,-73.85793,34 AVENUE,111 STREET,
4548318,1/23/22,15:38,BROOKLYN,11220,40.639435,-74.00546,8 AVENUE,53 STREET,
4548563,1/25/22,15:38,,,40.793377,-73.97086,WEST 95 STREET,,
4527324,1/4/22,15:39,BRONX,10452,40.843975,-73.913864,EAST MOUNT EDEN AVENUE,TOWNSEND AVENUE,
4527915,1/13/22,15:39,,,,,BROOKLYN BATTERY TUNNEL,,
4527492,1/4/22,15:40,,,40.695004,-73.9525,MYRTLE AVENUE,,
4528071,1/4/22,15:40,MANHATTAN,10013,40.716278,-74.00454,BROADWAY,WORTH STREET,
4527841,1/8/22,15:40,,,40.64875,-74.02088,1 AVENUE,,
4527924,1/8/22,15:40,BROOKLYN,11232,40.64875,-74.02088,53 STREET,1 AVENUE,
4527360,1/10/22,15:40,BROOKLYN,11231,40.674114,-73.998085,GARNET STREET,SMITH STREET,
4527559,1/10/22,15:40,MANHATTAN,10025,40.797558,-73.96684,,,140       WEST 102 STREET
4527096,1/10/22,15:40,MANHATTAN,10017,40.751892,-73.9676,EAST 47 STREET,1 AVENUE,
4527778,1/11/22,15:40,QUEENS,11691,40.6048,-73.74975,,,11-40     BAYPORT PLACE
4528121,1/11/22,15:40,,,40.684963,-73.935455,LEWIS AVENUE,,
4527148,1/12/22,15:40,MANHATTAN,10001,40.7491,-73.99201,WEST 31 STREET,7 AVENUE,
4527424,1/14/22,15:40,BROOKLYN,11212,40.65627,-73.90342,,,899       MOTHER GASTON BOULEVARD
4527164,1/16/22,15:40,BRONX,10467,40.871597,-73.87727,,,371       EAST 204 STREET
4526883,1/19/22,15:40,MANHATTAN,10011,40.74014,-73.99935,,,210       WEST 16 STREET
4528004,1/19/22,15:40,BROOKLYN,11207,40.675602,-73.89973,ATLANTIC AVENUE,ALABAMA AVENUE,
4527863,1/20/22,15:40,BRONX,10454,40.807514,-73.92913,,,14        BRUCKNER BOULEVARD
4528151,1/21/22,15:40,BROOKLYN,11223,40.60069,-73.98249,,,90        AVENUE S
4527437,1/25/22,15:40,,,40.686028,-73.82506,LIBERTY AVENUE,,
4526805,1/25/22,15:40,BROOKLYN,11231,40.681305,-73.99309,,,356       UNION STREET
4527299,1/27/22,15:40,BROOKLYN,11206,40.700462,-73.947495,HARRISON AVENUE,BARTLETT STREET,
4527316,1/27/22,15:40,BROOKLYN,11215,40.66803,-73.983955,9 STREET,6 AVENUE,
4527339,1/28/22,15:40,QUEENS,11413,40.676693,-73.74221,MERRICK BOULEVARD,228 STREET,
4527456,1/28/22,15:40,MANHATTAN,10034,40.861866,-73.91842,,,3816      9 AVENUE
4526859,1/28/22,15:40,,,40.70003,-73.78873,MERRICK BOULEVARD,,
4526812,1/29/22,15:40,,,40.729996,-73.91187,LONG ISLAND EXPRESSWAY,,
4527751,1/31/22,15:40,BROOKLYN,11210,40.62677,-73.946884,NOSTRAND AVENUE,AVENUE J,
4527257,1/31/22,15:40,BROOKLYN,11216,40.675385,-73.95337,SAINT MARKS AVENUE,BEDFORD AVENUE,
4527348,1/2/22,15:41,QUEENS,11411,40.696957,-73.73514,,,115-70    224 STREET
4527491,1/21/22,15:41,,,40.777905,-73.98209,WEST 71 STREET,,
4527858,1/6/22,15:42,QUEENS,11415,40.709007,-73.832634,BEVERLY ROAD,AUDLEY STREET,
4526978,1/8/22,15:42,QUEENS,11691,40.59623,-73.74645,,,12-14     HEYSON ROAD
4527710,1/22/22,15:42,BROOKLYN,11214,40.608494,-74.004715,,,1702      86 STREET
4528133,1/22/22,15:42,BRONX,10457,40.852142,-73.8976,,,415       EAST 180 STREET
4527413,1/24/22,15:42,BRONX,10460,40.83404,-73.88759,,,1562      VYSE AVENUE
4527363,1/4/22,15:43,MANHATTAN,10017,40.75348,-73.980896,EAST 42 STREET,5 AVENUE,
4527233,1/21/22,15:43,QUEENS,11385,40.70193,-73.90621,MADISON STREET,SENECA AVENUE,
4526998,1/26/22,15:43,BROOKLYN,11207,40.671715,-73.8882,BELMONT AVENUE,SCHENCK AVENUE,
4527242,1/27/22,15:43,BROOKLYN,11228,,,INDEPENDENCE AVE,BAY 8 STREET,
4528031,1/27/22,15:43,QUEENS,11101,40.73634,-73.93266,GREENPOINT AVENUE,GALE AVENUE,
4527703,1/7/22,15:44,BRONX,10454,40.806065,-73.90905,EAST 141 STREET,BRUCKNER BOULEVARD,
4527445,1/7/22,15:44,BROOKLYN,11208,40.676636,-73.88144,LIBERTY AVENUE,SHEPHERD AVENUE,
4527533,1/11/22,15:44,MANHATTAN,10034,40.864483,-73.919044,,,500       WEST 207 STREET
4527450,1/13/22,15:44,MANHATTAN,10023,40.781193,-73.97975,AMSTERDAM AVENUE,WEST 76 STREET,
4528095,1/14/22,15:44,QUEENS,11433,40.688778,-73.786446,LINDEN BOULEVARD,DILLON STREET,
4527136,1/15/22,15:44,BRONX,10454,40.807808,-73.92384,WILLIS AVENUE,EAST 136 STREET,
4526845,1/15/22,15:44,BRONX,10460,40.838623,-73.877464,,,1111      EAST 177 STREET
4526850,1/17/22,15:44,QUEENS,11413,,,SPRINGFIELD BOULEVARD,131 AVENUE,
4527071,1/28/22,15:44,BROOKLYN,11229,40.602684,-73.94232,NOSTRAND AVENUE,AVENUE T,
4528159,1/5/22,15:45,BROOKLYN,11221,40.689102,-73.94507,GREENE AVENUE,TOMPKINS AVENUE,
4527980,1/5/22,15:45,STATEN ISLAND,10304,40.609276,-74.08447,,,322       HANOVER AVENUE
4527297,1/7/22,15:45,BRONX,10462,40.847363,-73.8579,MORRIS PARK AVENUE,BOGART AVENUE,
4527918,1/9/22,15:45,,,40.53171,-74.202896,FOSTER ROAD,,
4528098,1/11/22,15:45,BROOKLYN,11220,40.63752,-74.00533,,,862       55 STREET
4527624,1/18/22,15:45,BROOKLYN,11201,40.69595,-73.9824,TILLARY STREET,PRINCE STREET,
4527865,1/18/22,15:45,BROOKLYN,11211,40.716522,-73.93732,,,139       MASPETH AVENUE
4527627,1/19/22,15:45,BROOKLYN,11235,40.58761,-73.95235,,,2623      EAST 17 STREET
4527303,1/20/22,15:45,QUEENS,11413,40.680115,-73.75324,SPRINGFIELD BOULEVARD,MERRICK BOULEVARD,
4526910,1/22/22,15:45,MANHATTAN,10040,40.85618,-73.92872,SAINT NICHOLAS AVENUE,WEST 192 STREET,
4527017,1/22/22,15:45,MANHATTAN,10040,40.8629,-73.9256,,,140       DYCKMAN STREET
4527286,1/23/22,15:45,MANHATTAN,10002,40.71521,-73.98427,GRAND STREET,PITT STREET,
4527189,1/25/22,15:45,QUEENS,11354,40.76373,-73.81431,,,150-01    ROOSEVELT AVENUE
4527567,1/26/22,15:45,,,40.69919,-73.91469,MYRTLE AVENUE,,
4527259,1/27/22,15:45,,,40.62194,-73.91753,RALPH AVENUE,AVENUE M,
4526821,1/27/22,15:45,,,40.83801,-73.87329,BRONX RIVER PARKWAY,,
4527433,1/27/22,15:45,BROOKLYN,11204,40.62395,-73.98889,17 AVENUE,59 STREET,
4527734,1/28/22,15:45,BROOKLYN,11217,40.68401,-73.97937,,,561       PACIFIC STREET
4526927,1/28/22,15:45,BRONX,10469,40.864574,-73.83503,,,1738      EAST GUN HILL ROAD
4527158,1/18/22,15:46,BROOKLYN,11212,40.66479,-73.91532,BLAKE AVENUE,STRAUSS STREET,
4527351,1/18/22,15:46,BRONX,10459,40.817146,-73.89765,,,980       LONGWOOD AVENUE
4526885,1/4/22,15:47,BROOKLYN,11228,40.62524,-74.00947,11 AVENUE,71 STREET,
4528164,1/8/22,15:47,,,40.74901,-73.83465,VAN WYCK EXPWY,,
4527250,1/26/22,15:47,BROOKLYN,11212,40.66463,-73.92114,,,2115      UNION STREET
4526816,1/11/22,15:48,,,40.59068,-73.78878,LARKIN AVENUE,,
4527258,1/12/22,15:48,,,40.8252,-73.867714,BRUCKNER BOULEVARD,ROSEDALE AVENUE,
4527115,1/18/22,15:48,BROOKLYN,11231,40.681934,-74.00572,HAMILTON AVENUE,WOODHULL STREET,
4527754,1/19/22,15:48,BRONX,10451,40.816757,-73.92622,EAST 146 STREET,PARK AVENUE,
4527371,1/20/22,15:48,,,40.866158,-73.82363,HUTCHINSON RIVER PARKWAY,,
4527410,1/21/22,15:48,BROOKLYN,11217,40.67645,-73.97411,SAINT JOHNS PLACE,7 AVENUE,
4527165,1/26/22,15:48,MANHATTAN,10029,40.79,-73.952156,,,1450      MADISON AVENUE
4526900,1/27/22,15:48,BROOKLYN,11221,40.699627,-73.923836,WILSON AVENUE,DE KALB AVENUE,
4527403,1/31/22,15:49,BRONX,10462,40.831806,-73.85482,,,2043      CROSS BRONX EXPRESSWAY
4528079,1/2/22,15:50,,,40.768475,-73.809494,155 STREET,,
4527425,1/6/22,15:50,QUEENS,11369,40.770313,-73.87603,DITMARS BOULEVARD,94 STREET,
4528193,1/12/22,15:50,QUEENS,11412,40.69943,-73.762695,,,191-49    113 AVENUE
4527171,1/13/22,15:50,BROOKLYN,11237,40.70499,-73.91736,STOCKHOLM STREET,SAINT NICHOLAS AVENUE,
4527160,1/13/22,15:50,QUEENS,11365,40.734196,-73.78355,,,69-70     188 STREET
4526790,1/13/22,15:50,MANHATTAN,10002,40.71612,-73.98365,BROOME STREET,PITT STREET,
4527442,1/18/22,15:50,,,40.709305,-73.84369,UNION TURNPIKE,METROPOLITAN AVENUE,
4528029,1/19/22,15:50,,,40.82497,-73.92228,CONCOURSE VILLAGE WEST,,
4527274,1/19/22,15:50,,,40.887547,-73.81512,HUTCHINSON RIVER PARKWAY,,
4527393,1/21/22,15:50,BRONX,10451,40.814907,-73.92436,,,370       MORRIS AVENUE
4527680,1/22/22,15:50,QUEENS,11413,40.66542,-73.745995,SOUTH CONDUIT AVENUE,230 PLACE,
4527904,1/24/22,15:50,MANHATTAN,10023,40.76889,-73.9821,WEST 60 STREET,BROADWAY,
4527601,1/25/22,15:50,BROOKLYN,11207,40.68428,-73.88958,,,361       HIGHLAND BOULEVARD
4527321,1/26/22,15:50,BROOKLYN,11208,40.685917,-73.87071,RIDGEWOOD AVENUE,AUTUMN AVENUE,
4548605,1/26/22,15:50,BRONX,10451,40.827824,-73.91934,EAST 163 STREET,SHERMAN AVENUE,
4527197,1/31/22,15:50,BROOKLYN,11207,40.68223,-73.90928,BROADWAY,PILLING STREET,
4527346,1/31/22,15:50,BROOKLYN,11207,40.670593,-73.88697,SUTTER AVENUE,BARBEY STREET,
4527001,1/31/22,15:50,,,40.703667,-73.9269,KNICKERBOCKER AVENUE,,
4548452,1/10/22,15:51,,,40.789444,-73.98212,HENRY HUDSON PARKWAY,,
4548165,1/13/22,15:51,,,40.583656,-73.98656,BAY 52 STREET,,
4548109,1/16/22,15:51,QUEENS,11432,40.71152,-73.7908,,,171-19    HILLSIDE AVENUE
4548932,1/22/22,15:51,,,,,HORACE HARDING EXPRESSWAY,FRANCIS LEWIS BOULEVARD,
4548469,1/25/22,15:51,QUEENS,11367,40.719482,-73.81058,153 STREET,UNION TURNPIKE,
4548904,1/2/22,15:52,BROOKLYN,11225,40.663258,-73.96121,,,40        EMPIRE BOULEVARD
4548247,1/13/22,15:52,BROOKLYN,11212,40.65474,-73.90693,ROCKAWAY AVENUE,LINDEN BOULEVARD,
4548392,1/2/22,15:53,QUEENS,11434,40.664326,-73.78007,145 ROAD,158 STREET,
4548567,1/9/22,15:53,BROOKLYN,11204,40.62318,-73.98611,18 AVENUE,58 STREET,
4548319,1/14/22,15:53,QUEENS,11361,40.766106,-73.77231,,,38-31     BELL BOULEVARD
4548409,1/21/22,15:53,QUEENS,11413,40.674763,-73.761154,THURSTON STREET,137 AVENUE,
4547989,1/28/22,15:53,QUEENS,11422,40.652313,-73.73688,253 STREET,149 ROAD,
4548328,1/4/22,15:54,,,40.60567,-74.030945,BELT PARKWAY,,
4548867,1/21/22,15:54,BRONX,10461,40.846745,-73.84978,PIERCE AVENUE,TOMLINSON AVENUE,
4548493,1/27/22,15:54,BRONX,10471,40.90686,-73.904106,WEST 259 STREET,RIVERDALE AVENUE,
4548558,1/31/22,15:54,BROOKLYN,11210,40.635944,-73.95226,KENILWORTH PLACE,FARRAGUT ROAD,
4548508,1/1/22,15:55,QUEENS,11420,40.68354,-73.81065,111 AVENUE,132 STREET,
4528104,1/4/22,15:55,,,40.74701,-73.977196,3 AVENUE,,
4528355,1/5/22,15:55,QUEENS,11385,40.709034,-73.90481,,,2127      GROVE STREET
4527749,1/7/22,15:55,QUEENS,11385,40.710773,-73.89962,,,63-50     FRESH POND ROAD
4527961,1/8/22,15:55,QUEENS,11354,40.76027,-73.83049,39 AVENUE,MAIN STREET,
4527850,1/10/22,15:55,QUEENS,11385,40.711838,-73.917496,TROUTMAN STREET,WOODWARD AVENUE,
4528325,1/13/22,15:55,,,40.864655,-73.813866,SHORE ROAD,CITY ISLAND ROAD,
4527814,1/15/22,15:55,QUEENS,11429,40.712505,-73.73281,,,221-06    HEMPSTEAD AVENUE
4528172,1/20/22,15:55,BRONX,10456,40.836094,-73.904205,,,1422      WASHINGTON AVENUE
4527882,1/21/22,15:55,,,40.657555,-73.894196,LINDEN BOULEVARD,MALTA STREET,
4528276,1/22/22,15:55,BROOKLYN,11203,40.64949,-73.93014,,,957       UTICA AVENUE
4527573,1/25/22,15:55,MANHATTAN,10022,40.760105,-73.97478,,,520       MADISON AVENUE
4527913,1/25/22,15:55,,,40.59124,-73.99402,BELT PARKWAY,,
4528353,1/26/22,15:55,,,40.597267,-73.998665,BAY PARKWAY,,
4528444,1/31/22,15:55,BRONX,10472,40.826897,-73.88263,,,1149      CLOSE AVENUE
4528032,1/5/22,15:56,BRONX,10456,40.83341,-73.91301,COLLEGE AVENUE,EAST 168 STREET,
4528431,1/8/22,15:56,,,40.804417,-73.955376,WEST 116 STREET,,
4527651,1/11/22,15:56,BRONX,10459,40.822144,-73.89491,,,975       TIFFANY STREET
4528109,1/16/22,15:56,BROOKLYN,11234,40.61941,-73.93714,,,1513      KIMBALL STREET
4527737,1/30/22,15:56,MANHATTAN,10030,40.814396,-73.945595,,,168       WEST 133 STREET
4528340,1/6/22,15:57,STATEN ISLAND,10312,40.553516,-74.20152,,,25        LOMBARD COURT
4527836,1/5/22,15:58,BROOKLYN,11211,40.714573,-73.960236,,,171       NORTH 1 STREET
4528426,1/7/22,15:58,BRONX,10461,40.839348,-73.84362,WESTCHESTER AVENUE,OVERING STREET,
4527672,1/11/22,15:58,BROOKLYN,11234,40.635452,-73.9245,,,5417      GLENWOOD ROAD
4527746,1/12/22,15:58,BRONX,10475,40.88599,-73.82792,CONNER STREET,BOSTON ROAD,
4528242,1/14/22,15:58,QUEENS,11102,40.766716,-73.928566,23 STREET,31 AVENUE,
4528205,1/14/22,15:58,QUEENS,11422,40.65435,-73.73155,,,257-55    148 ROAD
4528219,1/18/22,15:58,,,40.72592,-73.72439,CROSS ISLAND PARKWAY,,
4527599,1/27/22,15:58,BROOKLYN,11209,40.633205,-74.02568,,,340       72 STREET
4528423,1/4/22,15:59,BROOKLYN,11230,40.61462,-73.968666,OCEAN PARKWAY,AVENUE N,
4528013,1/19/22,15:59,BRONX,10451,,,EAST 138 STREET,EXTERIOR STREET,
4527727,1/1/22,16:00,,,40.822144,-73.887825,BRUCKNER EXPRESSWAY,,
4528211,1/2/22,16:00,QUEENS,11421,40.695827,-73.855385,85 ROAD,90 STREET,
4527823,1/3/22,16:00,,,,,GRAND CENTRAL PARKWAY,UNION TURNPIKE,
4527876,1/3/22,16:00,MANHATTAN,10016,40.748436,-73.984566,WEST 34 STREET,5 AVENUE,
4528367,1/3/22,16:00,QUEENS,11369,40.76008,-73.87004,,,31-42     99 STREET
4528299,1/4/22,16:00,QUEENS,11433,40.69447,-73.78147,MERRICK BOULEVARD,111 AVENUE,
4527928,1/4/22,16:00,BRONX,10452,40.845177,-73.91417,JEROME AVENUE,CROSS BRONX EXPRESSWAY,
4527805,1/5/22,16:00,BROOKLYN,11207,40.658577,-73.89063,PENNSYLVANIA AVENUE,LINDEN BOULEVARD,
4528274,1/5/22,16:00,,,40.66496,-73.82226,BELT PARKWAY,,
4528288,1/6/22,16:00,BRONX,10462,40.848778,-73.8579,,,1854      RADCLIFF AVENUE
4528316,1/6/22,16:00,BROOKLYN,11215,40.673485,-73.97296,UNION STREET,8 AVENUE,
4527845,1/6/22,16:00,BROOKLYN,11216,40.6709,-73.95319,ROGERS AVENUE,LINCOLN PLACE,
4548034,1/6/22,16:00,BROOKLYN,11214,40.60288,-74.00244,,,132       BAY 22 STREET
4548588,1/7/22,16:00,,,,,SHELL ROAD,,
4527653,1/7/22,16:00,,,40.563145,-74.10787,WEED AVENUE,,
4528005,1/7/22,16:00,BROOKLYN,11211,40.704876,-73.95571,MARCY AVENUE,HEWES STREET,
4548758,1/7/22,16:00,BROOKLYN,11209,40.62359,-74.025055,5 AVENUE,83 STREET,
4528154,1/8/22,16:00,,,40.65452,-73.882225,FLATLANDS AVENUE,,
4549197,1/8/22,16:00,,,40.673107,-73.99959,BROOKLYN QUEENS EXPRESSWAY,,
4549230,1/8/22,16:00,BRONX,10469,40.87135,-73.8385,,,3019      WICKHAM AVENUE
4549254,1/8/22,16:00,,,40.830536,-73.91948,CARROLL PLACE,,
4517658,1/8/22,16:00,QUEENS,11373,40.743057,-73.87769,WHITNEY AVENUE,JUDGE STREET,
4518059,1/8/22,16:00,,,40.780125,-73.95304,EAST 88 STREET,,
4520310,1/8/22,16:00,BRONX,10456,40.83369,-73.91386,EAST 168 STREET,MORRIS AVENUE,
4525968,1/9/22,16:00,BRONX,10467,40.884857,-73.87848,EAST 213 STREET,DEKALB AVENUE,
4526760,1/9/22,16:00,QUEENS,11103,40.760944,-73.9163,31 AVENUE,41 STREET,
4527912,1/9/22,16:00,BROOKLYN,11225,40.657696,-73.95279,,,215       HAWTHORNE STREET
4528806,1/9/22,16:00,MANHATTAN,10037,40.809196,-73.937126,,,68        EAST 131 STREET
4528764,1/10/22,16:00,,,,,WEST SHORE EXPRESSWAY,,
4528778,1/10/22,16:00,,,40.83923,-73.92579,MERRIAM AVENUE,,
4528746,1/12/22,16:00,BRONX,10452,40.83898,-73.9186,MARCY PLACE,JEROME AVENUE,
4528767,1/12/22,16:00,STATEN ISLAND,10306,40.575985,-74.10226,LINCOLN AVENUE,BOUNDARY AVENUE,
4528800,1/13/22,16:00,BRONX,10471,40.909206,-73.90348,,,6031      RIVERDALE AVENUE
4549347,1/13/22,16:00,MANHATTAN,10023,40.773655,-73.97783,CENTRAL PARK WEST,WEST 68 STREET,
4528025,1/14/22,16:00,QUEENS,11361,40.766266,-73.772385,,,38-13     BELL BOULEVARD
4528200,1/14/22,16:00,,,,,PARSONS BOULEVARD,GRAND CENTRAL PARKWAY,
4528117,1/15/22,16:00,BROOKLYN,11211,40.711304,-73.95772,,,161       HAVEMEYER STREET
4528553,1/15/22,16:00,QUEENS,11420,40.67725,-73.826096,,,112-20    ROCKAWAY BOULEVARD
4528531,1/16/22,16:00,QUEENS,11377,40.745117,-73.904495,60 STREET,WOODSIDE AVENUE,
4528100,1/17/22,16:00,BRONX,10455,40.816097,-73.9178,EAST 149 STREET,MELROSE AVENUE,
4528302,1/18/22,16:00,,,,,JACKIE ROBINSON PKWY,,
4528507,1/18/22,16:00,BRONX,10454,40.81373,-73.9221,EAST 144 STREET,3 AVENUE,
4528617,1/18/22,16:00,BROOKLYN,11221,40.69614,-73.92726,DE KALB AVENUE,EVERGREEN AVENUE,
4528711,1/19/22,16:00,,,40.608307,-74.13132,STATEN ISLAND EXPRESSWAY,,
4527690,1/19/22,16:00,BROOKLYN,11249,40.70525,-73.96662,,,541       WYTHE AVENUE
4528167,1/19/22,16:00,QUEENS,11428,40.725624,-73.736084,,,221-37    92 ROAD
4528551,1/20/22,16:00,MANHATTAN,10021,40.76685,-73.95376,EAST 72 STREET,YORK AVENUE,
4528603,1/20/22,16:00,,,40.837875,-73.91971,JEROME AVENUE,,
4528468,1/20/22,16:00,QUEENS,11373,40.732887,-73.87443,57 ROAD,SEABURY STREET,
4527758,1/20/22,16:00,,,40.760567,-73.9155,31 AVENUE,,
4528000,1/21/22,16:00,,,40.735043,-73.767105,CLEARVIEW EXPRESSWAY,,
4528207,1/22/22,16:00,BROOKLYN,11203,40.649693,-73.936966,SNYDER AVENUE,EAST 43 STREET,
4528246,1/22/22,16:00,BROOKLYN,11239,40.65289,-73.866745,GATEWAY DRIVE,ERSKINE STREET,
4528342,1/24/22,16:00,QUEENS,11420,40.66878,-73.80266,,,133-34    135 PLACE
4528397,1/25/22,16:00,,,40.786423,-73.82394,WHITESTONE EXPRESSWAY,,
4527968,1/25/22,16:00,BROOKLYN,11220,40.63396,-74.01476,7 AVENUE,65 STREET,
4527842,1/25/22,16:00,BRONX,10452,40.841496,-73.92486,WEST 170 STREET,OGDEN AVENUE,
4528647,1/25/22,16:00,BROOKLYN,11204,40.630745,-73.97717,MC DONALD AVENUE,18 AVENUE,
4528688,1/25/22,16:00,QUEENS,11417,40.667114,-73.834656,NORTH CONDUIT AVENUE,COHANCY STREET,
4527930,1/25/22,16:00,BRONX,10463,40.88074,-73.9101,,,3010      RIVERDALE AVENUE
